table_schema,table_name,ordinal_position,column_name,data_type,udt_name,character_maximum_length,numeric_precision,numeric_scale,is_nullable,column_default,column_comment
public,contacts,6,status,text,text,,,,NO,'open'::text,
public,contacts,7,handled_by,uuid,uuid,,,,YES,,
public,contacts,8,handled_at,timestamp with time zone,timestamptz,,,,YES,,
public,contacts,9,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,contacts,10,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,contacts,11,subject,text,text,,,,YES,,
public,contacts,12,category,USER-DEFINED,contact_category_enum,,,,YES,'other'::contact_category_enum,
public,coupons,1,id,uuid,uuid,,,,NO,gen_random_uuid(),
public,coupons,2,code,text,text,,,,NO,,
public,coupons,3,name,text,text,,,,YES,,
public,coupons,4,description,text,text,,,,YES,,
public,coupons,5,discount_type,text,text,,,,NO,,
public,coupons,6,discount_value,integer,int4,,32,0,NO,,
public,coupons,7,min_subtotal,integer,int4,,32,0,NO,0,
public,coupons,8,max_discount,integer,int4,,32,0,YES,,
public,coupons,9,applies_to,text,text,,,,NO,'order'::text,
public,coupons,10,global_limit,integer,int4,,32,0,YES,,
public,coupons,11,per_user_limit,integer,int4,,32,0,YES,,
public,coupons,12,starts_at,timestamp with time zone,timestamptz,,,,YES,,
public,coupons,13,ends_at,timestamp with time zone,timestamptz,,,,YES,,
public,coupons,14,is_active,boolean,bool,,,,NO,true,
public,coupons,15,metadata,jsonb,jsonb,,,,YES,,
public,coupons,16,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,coupons,17,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,option_labels,1,category,text,text,,,,NO,,
public,option_labels,2,value,text,text,,,,NO,,
public,option_labels,3,label_ja,text,text,,,,NO,,
public,option_labels,4,label_en,text,text,,,,NO,,
public,option_labels,5,sort,integer,int4,,32,0,NO,0,
public,option_labels,6,active,boolean,bool,,,,NO,true,
public,option_labels,7,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,option_labels,8,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,order_addresses,1,id,uuid,uuid,,,,NO,gen_random_uuid(),
public,order_addresses,2,order_id,uuid,uuid,,,,NO,,
public,order_addresses,3,address_type,USER-DEFINED,order_address_type,,,,NO,,
public,order_addresses,4,full_name,text,text,,,,NO,,
public,order_addresses,5,phone,text,text,,,,NO,,
public,order_addresses,6,postal_code,text,text,,,,NO,,
public,order_addresses,7,prefecture,text,text,,,,NO,,
public,order_addresses,8,city,text,text,,,,NO,,
public,order_addresses,9,address_line1,text,text,,,,NO,,
public,order_addresses,10,address_line2,text,text,,,,YES,,
public,order_addresses,11,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,order_addresses,12,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,order_addresses,13,country,text,text,,,,NO,'JP'::text,
public,order_addresses,14,company,text,text,,,,YES,,
public,order_items,1,id,integer,int4,,32,0,NO,nextval('order_items_id_seq'::regclass),
public,order_items,2,order_id,uuid,uuid,,,,NO,,
public,order_items,3,product_id,uuid,uuid,,,,NO,,
public,order_items,4,price,integer,int4,,32,0,NO,,
public,order_items,5,quantity,integer,int4,,32,0,NO,,
public,order_items,6,seller_id,uuid,uuid,,,,YES,,
public,order_items,7,product_title,text,text,,,,YES,,
public,order_items,8,unit,text,text,,,,YES,,
public,orders,1,id,uuid,uuid,,,,NO,uuid_generate_v4(),
public,orders,2,buyer_id,uuid,uuid,,,,NO,,
public,orders,3,status,USER-DEFINED,order_status,,,,NO,'pending'::order_status,
public,orders,4,subtotal,integer,int4,,32,0,NO,0,
public,orders,5,discount,integer,int4,,32,0,NO,0,
public,orders,6,shipping_fee,integer,int4,,32,0,NO,0,
public,orders,7,total,integer,int4,,32,0,NO,,
public,orders,8,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,orders,9,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,orders,10,order_number,text,text,,,,YES,,
public,orders,11,eta_at,timestamp with time zone,timestamptz,,,,YES,,
public,orders,12,note,text,text,,,,YES,,
public,orders,13,reviewed,boolean,bool,,,,YES,false,
public,orders,14,payment_method,USER-DEFINED,payment_method,,,,YES,'cod'::payment_method,
public,orders,15,payment_status,USER-DEFINED,payment_status,,,,NO,'unpaid'::payment_status,
public,orders,16,payment_txid,text,text,,,,YES,,
public,orders,17,ship_method,USER-DEFINED,ship_method,,,,YES,,
public,orders,18,ship_days,text,text,,,,YES,,
public,orders,19,ship_tracking_no,text,text,,,,YES,,
public,orders,20,shipment_status,text,text,,,,NO,'unshipped'::text,
public,orders,21,tax,integer,int4,,32,0,NO,0,
public,orders,22,coupon_code,text,text,,,,YES,,
public,orders,23,coupon_discount,integer,int4,,32,0,NO,0,
public,orders,24,bill_same,boolean,bool,,,,NO,true,
public,orders_with_legacy_address,1,id,uuid,uuid,,,,YES,,
public,orders_with_legacy_address,2,buyer_id,uuid,uuid,,,,YES,,
public,orders_with_legacy_address,3,status,USER-DEFINED,order_status,,,,YES,,
public,orders_with_legacy_address,4,subtotal,integer,int4,,32,0,YES,,
public,orders_with_legacy_address,5,discount,integer,int4,,32,0,YES,,
public,orders_with_legacy_address,6,shipping_fee,integer,int4,,32,0,YES,,
public,orders_with_legacy_address,7,total,integer,int4,,32,0,YES,,
public,orders_with_legacy_address,8,created_at,timestamp with time zone,timestamptz,,,,YES,,
public,orders_with_legacy_address,9,updated_at,timestamp with time zone,timestamptz,,,,YES,,
public,orders_with_legacy_address,10,order_number,text,text,,,,YES,,
public,orders_with_legacy_address,11,eta_at,timestamp with time zone,timestamptz,,,,YES,,
public,orders_with_legacy_address,12,note,text,text,,,,YES,,
public,orders_with_legacy_address,13,reviewed,boolean,bool,,,,YES,,
public,orders_with_legacy_address,14,payment_method,text,text,,,,YES,,
public,orders_with_legacy_address,15,payment_status,text,text,,,,YES,,
public,orders_with_legacy_address,16,payment_txid,text,text,,,,YES,,
public,orders_with_legacy_address,17,ship_method,text,text,,,,YES,,
public,orders_with_legacy_address,18,ship_days,text,text,,,,YES,,
public,orders_with_legacy_address,19,ship_tracking_no,text,text,,,,YES,,
public,orders_with_legacy_address,20,shipment_status,text,text,,,,YES,,
public,orders_with_legacy_address,21,tax,integer,int4,,32,0,YES,,
public,orders_with_legacy_address,22,coupon_code,text,text,,,,YES,,
public,orders_with_legacy_address,23,coupon_discount,integer,int4,,32,0,YES,,
public,orders_with_legacy_address,24,bill_same,boolean,bool,,,,YES,,
public,orders_with_legacy_address,25,shipping_name,text,text,,,,YES,,
public,orders_with_legacy_address,26,shipping_email,text,text,,,,YES,,
public,orders_with_legacy_address,27,shipping_phone,text,text,,,,YES,,
public,orders_with_legacy_address,28,shipping_postal_code,text,text,,,,YES,,
public,orders_with_legacy_address,29,shipping_prefecture,text,text,,,,YES,,
public,orders_with_legacy_address,30,shipping_city,text,text,,,,YES,,
public,orders_with_legacy_address,31,shipping_address1,text,text,,,,YES,,
public,orders_with_legacy_address,32,shipping_address2,text,text,,,,YES,,
public,orders_with_legacy_address,33,billing_name,text,text,,,,YES,,
public,orders_with_legacy_address,34,billing_email,text,text,,,,YES,,
public,orders_with_legacy_address,35,billing_phone,text,text,,,,YES,,
public,orders_with_legacy_address,36,billing_postal_code,text,text,,,,YES,,
public,orders_with_legacy_address,37,billing_prefecture,text,text,,,,YES,,
public,orders_with_legacy_address,38,billing_city,text,text,,,,YES,,
public,orders_with_legacy_address,39,billing_address1,text,text,,,,YES,,
public,orders_with_legacy_address,40,billing_address2,text,text,,,,YES,,
public,partners,1,id,uuid,uuid,,,,NO,gen_random_uuid(),
public,partners,2,name,text,text,,,,NO,,
public,partners,3,kana,text,text,,,,YES,,
public,partners,4,type,USER-DEFINED,partner_type,,,,NO,'restaurant'::partner_type,取引先の区分（restaurant 等）
public,partners,5,status,USER-DEFINED,partner_status,,,,NO,'active'::partner_status,稼働状態（active/inactive/prospect/suspended）
public,partners,6,email,text,text,,,,YES,,
public,partners,7,phone,text,text,,,,YES,,
public,partners,8,website,text,text,,,,YES,,
public,partners,9,billing_email,text,text,,,,YES,,
public,partners,10,billing_terms,text,text,,,,YES,,
public,partners,11,tax_id,text,text,,,,YES,,
public,partners,12,postal_code,text,text,,,,YES,,
public,partners,13,prefecture,text,text,,,,YES,,
public,partners,14,city,text,text,,,,YES,,
public,partners,15,address1,text,text,,,,YES,,
public,partners,16,address2,text,text,,,,YES,,
public,partners,17,note,text,text,,,,YES,,
public,partners,18,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,partners,19,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,partners,20,name_key,text,text,,,,YES,,
public,partners,21,postal_norm,text,text,,,,YES,,
public,partners,22,phone_norm,text,text,,,,YES,,
public,partners,24,partner_key,text,text,,,,YES,,
public,payments,1,id,integer,int4,,32,0,NO,nextval('payments_id_seq'::regclass),
public,payments,2,order_id,uuid,uuid,,,,NO,,
public,payments,3,amount,integer,int4,,32,0,NO,,
public,payments,4,method,USER-DEFINED,payment_method,,,,NO,,
public,payments,5,status,USER-DEFINED,payment_status,,,,NO,'pending'::payment_status,
public,payments,6,transaction_id,text,text,,,,YES,,
public,payments,7,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,payments,8,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,product_images,1,id,uuid,uuid,,,,NO,uuid_generate_v4(),
public,product_images,2,product_id,uuid,uuid,,,,NO,,
public,product_images,3,url,text,text,,,,NO,,
public,product_images,4,alt,text,text,,,,YES,,
public,product_images,5,position,integer,int4,,32,0,NO,0,
public,product_images,6,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,product_images,7,r2_key,text,text,,,,YES,,
public,product_images,8,mime,text,text,,,,YES,,
public,product_images,9,bytes,integer,int4,,32,0,YES,,
public,product_images,10,width,integer,int4,,32,0,YES,,
public,product_images,11,height,integer,int4,,32,0,YES,,
public,product_images,12,checksum,text,text,,,,YES,,
public,product_specs,1,id,uuid,uuid,,,,NO,uuid_generate_v4(),
public,product_specs,2,product_id,uuid,uuid,,,,NO,,
public,product_specs,3,label,text,text,,,,NO,,
public,product_specs,4,value,text,text,,,,NO,,
public,product_specs,5,position,integer,int4,,32,0,NO,0,
public,product_specs,6,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,product_tags,1,product_id,uuid,uuid,,,,NO,,
public,product_tags,2,tag_id,integer,int4,,32,0,NO,,
public,products,1,id,uuid,uuid,,,,NO,uuid_generate_v4(),
public,products,2,seller_id,uuid,uuid,,,,NO,,
public,products,3,category_id,integer,int4,,32,0,YES,,
public,products,4,slug,text,text,,,,NO,,
public,products,5,title,text,text,,,,NO,,
public,products,6,description_md,text,text,,,,YES,,
public,products,7,description_html,text,text,,,,YES,,
public,products,8,price,integer,int4,,32,0,NO,,
public,products,9,unit,text,text,,,,NO,,
public,products,10,stock,integer,int4,,32,0,NO,0,
public,products,11,is_organic,boolean,bool,,,,NO,false,
public,products,12,is_seasonal,boolean,bool,,,,NO,false,
public,products,13,ship_method,text,text,,,,NO,,
public,products,14,ship_days,text,text,,,,NO,,
public,products,15,status,USER-DEFINED,product_status,,,,NO,'public'::product_status,
public,products,16,published_at,timestamp with time zone,timestamptz,,,,YES,,
public,products,17,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,products,18,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,r2_assets,1,key,text,text,,,,NO,,
public,r2_assets,2,sha256,text,text,,,,YES,,
public,r2_assets,3,mime,text,text,,,,YES,,
public,r2_assets,4,bytes,integer,int4,,32,0,YES,,
public,r2_assets,5,width,integer,int4,,32,0,YES,,
public,r2_assets,6,height,integer,int4,,32,0,YES,,
public,r2_assets,7,seller_id,uuid,uuid,,,,YES,,
public,r2_assets,8,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,shipments,1,id,integer,int4,,32,0,NO,nextval('shipments_id_seq'::regclass),
public,shipments,2,order_id,uuid,uuid,,,,NO,,
public,shipments,3,status,USER-DEFINED,shipment_status,,,,NO,'pending'::shipment_status,
public,shipments,4,tracking_number,text,text,,,,YES,,
public,shipments,5,carrier,text,text,,,,YES,,
public,shipments,6,shipped_at,timestamp with time zone,timestamptz,,,,YES,,
public,shipments,7,delivered_at,timestamp with time zone,timestamptz,,,,YES,,
public,shipments,8,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,shipments,9,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,tags,1,id,integer,int4,,32,0,NO,nextval('tags_id_seq'::regclass),
public,tags,2,slug,text,text,,,,NO,,
public,tags,3,name,text,text,,,,NO,,
public,tags,4,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,tags,5,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,user_recent_products,1,user_id,uuid,uuid,,,,NO,,
public,user_recent_products,2,product_id,uuid,uuid,,,,NO,,
public,user_recent_products,3,viewed_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,users,1,id,uuid,uuid,,,,NO,uuid_generate_v4(),
public,users,2,name,text,text,,,,NO,,
public,users,3,email,text,text,,,,NO,,
public,users,4,password_hash,text,text,,,,NO,,
public,users,5,roles,ARRAY,_text,,,,NO,ARRAY['buyer'::text],
public,users,6,created_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,users,7,updated_at,timestamp with time zone,timestamptz,,,,NO,now(),
public,users,8,partner_id,uuid,uuid,,,,YES,,所属取引先への外部キー（partners.id）
